address,balance,NumberOfTransaction,lastTransaction,firstTransaction,NFTCount,NativeBalance
0x6bd3725b38e66894763cabc1cb839050abc4045c,15154.68,3271,2021,2017,161,28.7
0xefa1bc4243b50c381c0ff0fd1af9e88db6631b28,35889.18,875,2022,2022,92,41.08
0xd036a82cf70a7ec53ed7c18d3f40eedbcc5c1b5b,99884.49,3624,2019,2017,294,31.59
0x1dbcf282b260d1be03ea74723d7a7db21345db78,9966.91,671,2024,2019,280,44.1
0xa3561024407898ccf134e0a1c14f0d24b8b94bd4,18373.08,2163,2023,2023,358,25.85
0x311a0916f22cd5b7c4d0d9473aa5c4f90625ccd4,53190.43,3567,2022,2022,94,35.92
0xfe857d7e481804ac9ed63091c446c8e5fdc4d077,85727.15,3085,2021,2017,387,2.23
0x00b9a0ec535781250d9100125f8e5e7b4a0c88c8,5258.17,208,2021,2022,167,17.15
0xf3f38a219320cbc999038c00222c8ec854727599,6150.44,423,2020,2018,151,12.02
0xed2847a5286b3f0496714ca8ec57c3499b8c2b87,17972.64,2338,2020,2023,397,48.22
0x43268811d5baed34cbcd349bb36e2d2c257e12c7,51536.16,582,2023,2024,280,23.02
0x982c7aede7b353f3e01dde58b9b59ab1b67aedbd,80413.07,2108,2023,2018,240,1.85
0x517a0de65f43868c75713c111c26b44ecc8a5463,92281.52,362,2020,2019,35,40.24
0xcbd5a66abd8a2e063b7b2507914f7d30b1358da5,90513.29,4985,2021,2023,223,39.21
0xf1717b6cb2329bc8cea9beb8e9b271337c83ff61,12827.24,4114,2023,2023,194,38.73
0x3cc276f989c64d5cc42af0e327937f58563bc61f,66809.47,3595,2020,2018,427,26.25
0xadebb9b27296e79516366c30208262335d28c96e,32186.18,2512,2019,2020,171,21.53
0x8d853f5afdcba748bd54007502c305aa1c156b94,52434.37,4379,2022,2020,372,24.16
0xc4f880a34b4809780da3ea9b77678b564019fc21,63499.53,4220,2022,2019,360,14.17
0xb62060356fc0e4cd65a1656ca6ecc0114e9716c5,32170.43,945,2023,2021,337,21.1
0xffb4d9f7fba51cfd65534dafac1d5dacfa38ff6a,96926.94,2138,2021,2024,83,38.68
0x24e5f0a6703a3359f819a542a611a4ff4c64e51f,96874.54,3841,2021,2024,272,13.45
0xa51280ac0c824f01a7f659185aeadf57e1f56039,77295.95,2454,2020,2017,190,25.97
0x80a6046e4dea2edfbefb0ef3b38500826f2462c0,52186.12,1741,2021,2023,427,35.53
0x0c422a5c1d7e159ae055c3ca0953ba18403f7336,40034.97,4245,2023,2023,60,23.33
0x0f49ed60a34c56fdbe30815b2ea59fb7606b894e,80429.89,4429,2019,2021,448,46.58
0xefafb59e0723ff1ad2a0dd82b345ba22bcc06d26,42105.94,4519,2024,2024,20,12.75
0x2f2976c30f1d6ac8cc952db987d9e97f033b7a6d,29497.38,569,2023,2019,134,18.83
0xb924857d04da659d77529460df927c8d7f10d5a3,50920.45,391,2021,2024,162,5.67
0xac6227202a181d7e392af8d52ea4d7e7d077b1dc,84628.99,275,2022,2019,325,16.97
0x8e0fbcb3a6c023a5c096b70d99c0eb10caf3ad7e,37115.27,3204,2024,2024,428,5.51
0x9c0353c67209a4814defa32d0a1d34ce0b9dd56d,15676.67,674,2023,2019,402,31.6
0x7755833903e6c90daa31e77fc4cd1e1d977cee7e,39140.91,2236,2024,2017,383,7.82
0x7af3cb74f89906d166d5210b59be4d4dac752415,56416.73,4862,2021,2023,279,37.96
0x3211fe77e37b97eeb27b0a0abee708c49edd6cfb,55179.19,4266,2023,2022,299,29.66
0xd0af8bc2b8e9c3d5ac32f867328b357eb2ee3e26,95625.39,3961,2019,2023,154,34.77
0xc5e161d49efce04635108def82b6bc90cf268594,7788.88,2410,2024,2023,157,31.02
0xae55047e9c2dd33b14115704a48c27c4ff556c00,94313.68,2623,2020,2018,488,5.86
0x907886c5453cfb14b838a463617e1eec3049dfe4,11997.2,2581,2021,2017,378,19.05
0xfec1e4d173e4b21eb22e7b59a2cdaebefb453acf,34996.47,2412,2020,2023,343,7.1
0x9fdbaeac529f3666056d1eb59aca1abff6ad2885,15489.01,1327,2021,2019,236,4.78
0x330081adcb2deae0a6d6c80181cb0143da75ae53,21410.5,2605,2020,2023,46,27.98
0x70abf66f5c5b9c31b4f1611bc28500e479d74224,10808.11,15,2020,2017,159,29.77
0xd790cd7d1ff0ef7c2bb9aea183645d90ff76d5fa,83186.75,4232,2020,2020,317,5.44
0x544f81cac2fd973d26d01148f057381265b9ca66,21585.96,2990,2020,2017,88,48.35
0xa728dcff3ba0bc943cdf64307eae8323fc838c75,65190.13,3953,2022,2022,45,27.95
0x634b03aefea74bb8787773b979a54202ee3a7ee1,17144.51,1904,2024,2019,89,30.81
0x4710ac1cd4504b66823bfcc422ce28ac2b051d1f,1895.33,2441,2022,2017,388,1.95
0x851e1d6fb13ead93742a6fd2a8748a6c3c63e635,37967.5,4315,2022,2020,252,9.89
0xad9f2a90d33bd358e7606eaf4d21b4b61e59ef7b,42671.29,2105,2024,2022,367,9.35
0x8b6a5fd2f89e3be7352b7a2b45f78e8d956fd129,35209.75,1051,2024,2021,52,24.92
0x27f1744d09715f55b94a9934c07a3ca6898dcf99,10709.49,2419,2022,2020,495,11.83
0x0183d267da82a598200ae1585b329e0b3f22e0ef,50275.22,3658,2023,2020,258,32.6
0x16226e586016768d461f35fdef45d54b4c0607fc,93099.88,710,2024,2019,19,9.77
0x7c5c3e87303746124387c4ae9c90ad2976ae362a,3323.82,1956,2020,2023,321,8.43
0xccaf4a0006ea99f86369f138e6a93b361f123c96,89441.42,733,2020,2019,429,40.44
0xb64a06e3c2119f4448e0f76ac602e56cffbad35c,88579.16,822,2019,2023,210,12.82
0xff83c170dc3038036d9b60666cd23ac8d3276582,13572.27,3994,2023,2018,206,47.15
0xae5253b232857e5ef7a26be031a48cc379ce760e,10552.61,1705,2023,2018,388,3.09
0x51e02e2ab1ab433418b8611260af247530a7a0c8,43827.75,1366,2019,2022,290,20.86
0x40dc384f996702bf3fc53be4d047b8e3cf0aae7f,94795.08,3584,2023,2018,24,38.71
0x4f42ef1c58b4de34cab5ee2510fb0f4a3a31d17c,43667.89,3807,2024,2017,185,19.6
0xf1be89e96755613f0b7342896eca9c31ea3f4c25,77154.55,1782,2024,2020,263,11.45
0xd86a1495b8c1f19ab12161b78f2e3d39d682f09c,37562.78,3333,2024,2020,157,1.87
0xa1dba3a48e044e23b8ff26fa89e27228ba92fedb,73208.02,1279,2020,2022,175,14.41
0x404f6dcca950c9cd2b2f6bac29658a62537fd269,35319.24,859,2021,2022,99,8.86
0x74b38acf29f6c6ad5aa562b57e2061298fcfaab2,2971.3,2044,2022,2024,15,3.69
0x1bbffe6f10362c0e61e051465907476170bc133a,32229.93,1169,2023,2020,246,26.76
0x5f9d041bf07b38b4591dcfa345e691d5d6ffab67,33533.13,1834,2020,2024,281,40.42
0x8b477609f22a8aab17d828085967a4ec33d2d740,31465.45,2500,2019,2023,196,9.13
0x8dfcc03b1c6b1fcc3990cb09d88ed5905146cf5c,72139.82,2073,2022,2019,317,5.93
0x10641805f963428b97a62aa9addfb02efd03f9a5,23514.03,1076,2024,2018,398,27.92
0x780fe99cfe577e7fa40eb95567abb3916bf22035,58195.46,4561,2023,2024,3,47.35
0x37862239cfd46690d22e57bdc349ed56aa84c26c,80176.15,3935,2022,2020,422,49.93
0xa626b39b48474451ee42560713e726f4b87a6ea4,38617.65,471,2021,2022,161,38.39
0xc6d210f013d6caacdf9f01d871e0732f4645e42e,30039.17,3951,2022,2021,94,4.52
0x303e8782af35518da3906fce9f1317680da3939a,97152.33,2257,2023,2022,327,11.81
0xb38314b309fccfc813f81f1532e4d3e3f779ef84,1324.97,4978,2024,2021,372,48.04
0xa9931710f068e7e11a7d7db5386bec5038ca26ca,13110.23,1615,2024,2024,413,13.21
0x8a1144ddaaf969fb219a1cf35b6b976b112eb813,33927.3,1284,2019,2024,20,6.37
0xedc5892ebcbe894c9492dc2d5459afa0d01aae03,35341.1,335,2021,2022,463,36.41
0x7ba655c2b5db22fe3a572da564a23d8bf13480db,42800.42,338,2019,2022,224,35.94
0x79d8763f8b939975ae5f5435af355aae64c13fdd,16191.34,3110,2020,2017,286,7.75
0x0bcf97d91bc62bc8c3175b13f61998400457d3e1,47747.13,937,2023,2018,201,30.48
0x99cbed83722d5ed947e7b32ef474c5488196859a,59684.89,2940,2020,2020,67,21.81
0x6e12d122afa3ef0e68bee0ee71c37f257161e433,91637.67,3382,2024,2018,391,0.62
0x169dcc35737e0f80d01da8e7b1d9b0c60186e3a0,89783.49,3135,2023,2020,13,10.57
0x6741d135c046c003e656411a4c61b788a0d961c4,5174.9,421,2022,2017,49,6.22
0x2207809cdb6afb2d1243da986a68b053adadfc5d,84528.55,3535,2021,2024,26,6.47
0x5f9f04f6eabd2ec38e5a6b16534f37465dd5e5a0,95702.44,936,2023,2024,203,15.7
0x548ac9060f1db48da5549111ff6beec75ffa9011,10558.39,1021,2024,2021,56,38.17
0x692217a0328929c46c5011d66f9c0cdff460c425,89147.56,1593,2022,2021,171,17.87
0x9b4c6aba89f5ce5b433aa5d2b8153956d4111a1e,18890.86,4178,2021,2017,380,10.78
0x3f63980469c799c6be0749427412e662a2010dbd,84983.83,195,2020,2024,298,6.24
0x0a9f12ebfc0af07aa18b1fe6dab13027073c3482,51336.91,4710,2024,2023,283,47.36
0x903ae5d59dd97138fbac18eb012d4a333691f676,80910.94,2095,2024,2024,128,27.67
0x1092e777fca904c47d74be1de946f6f167f2e1a7,94033.04,2394,2024,2020,325,10.7
0xc59211c856244d30add4359916ae584e3b17d6d4,34857.76,2044,2024,2020,399,42.47
0x9bd3bf91a294d9f4fc8e6bd65227dade0e02caab,18240.8,3512,2021,2020,272,13.12
0x3d0570d5b48e637f55671d22ae01bc3f7ad50992,13520.92,3852,2022,2024,366,26.23
0x52262a2b7390ccdfb1d1524448734f85643418cd,19356.04,4582,2021,2021,143,32.04
0x9233eb94ffed6f8f2ed398435319577cce80bd32,30750.88,1846,2024,2020,71,4.92
0x8d6f2af4a41cb7ecc8586119e6fd085a87273f31,40770.56,3176,2019,2021,53,10.47
0x9b9d7d9ed28807b6f36870d5cb9d1c0df7a15cec,2182.66,3010,2023,2023,13,7.87
0x647d4eac9718c799b2b496f551bc92eb34086a13,85996.17,979,2019,2023,401,36.84
0xf979168e3c180747cf862911a7f76cefecdbd4e1,60567.34,3966,2022,2020,430,25.72
0x29bd4a784491662dba0f2e5d3496fcc74c402f0f,97752.71,2227,2019,2017,333,33.81
0x88efeefd7859b509afe5f76c17669b373eace4e5,70477.57,2228,2024,2020,429,47.79
0xd0e40a65b2464a232eb3235a31eefe474de35ecf,68372.21,3603,2020,2022,25,21.55
0xbcbcd0123203fcc33f2f6278d60d10221d0a86b0,34497.32,2686,2020,2022,360,23.27
0xab652da51bd958b76eb1e4766267e8bb19e66f59,69567.32,1538,2021,2023,250,36.7
0xf90cb39d2dd26ebdcb98a9412b3f03f5077589e5,53635.27,499,2021,2022,391,24.14
0x6250deace381653c830e44dbcf2111440ffd4fe7,74990.08,520,2020,2018,220,14.69
0x13875256f80e515db69c11eef1378a1435b76dda,65225.85,3710,2024,2022,71,31.53
0xc36a02139ad2481e0c4de00c385db77801d221d6,24982.74,77,2023,2024,285,29.5
0x9006bab8587ad7c3c11e9ab4a8890072787364ae,15283.17,3413,2020,2020,348,0.52
0x738b116dbd3ea71677a01441346b5c14bce04221,34685.45,4354,2019,2017,261,9.32
0x72586262f721923cc6ba85b9679e16b12e1d01de,49168.32,4230,2019,2020,334,47.0
0xce1bcf954f5beed45decabf40f8ad6ee47fd18a5,36112.19,2078,2022,2019,355,19.14
0x8730bd1279370d6d8c905ccd2fe4385aef0a7cbf,14098.31,3530,2020,2020,259,42.07
0x208b498c167a9762cedda582e08d7d44c1e00209,76749.55,3863,2019,2022,389,34.58
0x378f7c6a1e6d9dc4981088435d0962901ebfe784,58912.58,345,2024,2017,327,38.94
0x73cd5d2629afae86ff48bfbf5018bd04146d31d4,69166.48,1749,2023,2018,375,17.78
0x1afbd322bd079d4e8185b6700c215f07e3abad6f,97888.23,3704,2023,2023,329,30.3
0x0fd4d05d667a2f99d4874b0aa38331457ec716f7,10712.33,2954,2021,2021,351,23.4
0x55dfb547477ee783c5bb74fe2d5959e64434ef50,53273.53,1576,2019,2019,53,19.96
0xa68553c76e0dad4105a49574d7c3d72421e0f492,46517.45,775,2022,2021,191,43.42
0xbd21da32c5fe7bd19ed66a363df56cf9d1b7a84b,19575.08,24,2024,2023,222,24.54
0x18b695673dbdd2a24dd7a7d8e0a69305b1630066,34845.97,4797,2024,2022,408,30.59
0xf17c38e1e39bf3d233458541e72732a142b966c0,91243.92,4409,2024,2023,42,4.17
0xe1c457a249f8128ae18c986988ecde81c82f0a1f,80674.23,3480,2020,2023,366,2.82
0xf2d780aa1052fc0cfff6d389fea2edb0e0ec793a,48196.14,3364,2022,2021,139,36.84
0x033f532392179b5ee77226819ea697de3141e6e1,33175.52,60,2022,2022,406,24.97
0x70d03ab652c625ee89c2c34ead0818142d197bd8,48755.08,4249,2020,2017,110,24.67
0x944da528c39a31eea6250e6f3542e9f7d6705f14,99053.92,115,2019,2017,13,23.67
0x347b6feb3a391f264e1fcb24b3144453d20b0536,91056.97,2871,2024,2017,185,37.14
0xa43a537e4576c9b7d4e4fe95c1c089fb0f4020da,16582.43,2202,2024,2022,291,35.83
0x2aacd698f378b4d503cf3db6f09a4623ea9f5f5c,87082.03,4037,2024,2021,32,4.83
0xf66b7e866d46ab9f4c85c9d3372cd5dd4d991208,26088.37,667,2024,2019,401,38.86
0xe450a9f16f804db6530175368ee22893c8b68c36,10609.66,3908,2021,2017,202,17.85
0xdc867f72c79b32654a675a46f4ff0fa320a68b29,94529.39,4036,2023,2023,438,22.91
0x27e35e048751211046a1e5448825d54e33acbc65,21895.28,4108,2023,2017,288,49.65
0x99a0aa6c0cda733695203b093d8bd2ea75c006d5,9491.89,173,2019,2019,260,30.45
0x49c0cb8a0873e7fa23e8f8a59aea93c3f5b9c917,13949.06,3165,2023,2018,318,1.61
0x1d12269805532953b09c562c3eadb30f2c4e6502,61057.2,1334,2023,2021,191,45.32
0xf44709b658e8706e109ccb51217c0ab18f171e2b,25428.02,527,2020,2018,275,15.89
0xdd6c36d294e278a397a5f928f9f1162e99127ffa,68142.77,4970,2020,2021,126,27.53
0x09805656e53981c33dd41b8fad4bb5b23ae118ee,88961.65,1298,2023,2024,473,42.46
0x2ead8cdf65eb9875f425be052ffd06234670269b,47226.24,3489,2023,2020,301,13.96
0x985da9fabc46412f5fa23d06b7945441346481f3,2339.75,784,2022,2022,175,42.46
0xdba13c8e386d49756991da050958ebad45e0c970,17377.46,1735,2021,2024,417,31.07
0x22101b2c570983fe3cbcaef4b035198f2fd3dd50,28025.05,1872,2023,2021,108,46.56
0x5249420e2836e4a15dad83de60c02d8da7080210,92441.78,898,2023,2023,198,21.85
0x37ce4eba44fda6741dee33120347527dd433ce33,6521.65,1464,2020,2021,375,10.66
0x577fa97595d2986dc5f342a592d34166cc4b783c,92528.61,4670,2023,2020,322,36.11
0xe2d4e77a8a5523785a52365dd4f4e8dc16fa80a5,80501.8,162,2023,2018,131,46.93
0x2e29ca88df9dde156e4dac177f3dd7ac0a35686b,76345.65,2059,2019,2023,327,32.55
0x7bc72ba922105e3d4cf36b7d3b5bf088fd6d3eb9,33720.7,3584,2023,2018,143,1.38
0xb8f9726fb3591fd899cfdb6788cc06f8d61df9ff,34688.11,4240,2021,2021,164,3.2
0x4aaac5bb65264e3d91f16c0f67cda5750f95a506,39886.26,3576,2021,2023,205,36.12
0x50b4212f81ed6c5b95b0b65a59eb117ec32ac56f,63669.17,1231,2023,2018,197,5.93
0xb5adc12a5747532191a88c00d0ed203a73acaba4,81586.15,608,2024,2022,243,28.68
0x217e525beafbd1e9d0e385d26cd73b1eeb6b4aff,91499.11,3084,2019,2021,489,1.49
0xfed1826fdd1f19fc843fd4cca05ec5919fc5597b,18279.28,4798,2021,2017,124,45.43
0xc4f0d148da8aaffaf552a1226d929eef5b90a65b,16583.9,2190,2023,2023,191,7.77
0x02f6be9df18995622318ef31b7e5daba35c0dd1a,73441.4,3854,2021,2023,441,4.81
0xd0503f16b9f0b9240929d680800c05d775b637a2,25600.01,855,2019,2018,410,22.93
0x823dc7d4b738441ec16b6652f3874f5f6866ff7b,40776.27,2449,2023,2021,377,39.25
0x86b7f7630a688a2a6a17804d5eed2c057276febe,73055.22,1712,2023,2021,497,40.11
0x031fe6eadd3901ca0856a5a5803f07ffe4c05167,72388.15,2940,2024,2017,114,44.49
0xa0e6d3c309ba914d9a5b56acbf1c8bc19b81d5f2,61120.11,183,2021,2024,464,5.7
0xe76e3fb4a4eea8d8668c97cba8f70f3015c14f00,55270.49,2298,2019,2021,71,10.3
0x8e431215bb18ef8e9975df5f88241a7007c902dc,89324.66,2367,2024,2020,125,45.61
0x82ab11d2c782c0f8937b0daffdbcf3d06e4cdca8,62342.46,4233,2021,2018,146,7.21
0x05a48707ce7e79581793ed6458f80c84530e5516,73640.16,4243,2021,2019,125,44.65
0x814d0b8b49f8927192c337f8c974fca68c379d0c,44212.33,267,2019,2020,359,9.18
0xf825c7bbbd42948a9612fe632101b50a42e6a2fb,57046.68,3322,2023,2023,109,25.29
0x583331e8577e08718b7e7acfdd00c9d640bccb21,17120.14,2686,2022,2017,142,7.6
0x780933ad82b626fc6c85abd46d02f3e62bc0aef7,38612.94,1563,2024,2021,339,13.01
0xcb106f0860d1d689c685db4ad15a85ddaca8ff99,305.33,2701,2019,2018,262,29.17
0xf4eebe7b2f63361303abd46cbf9b6abf4f6d4919,17693.43,3853,2019,2024,266,37.13
0x367b8387f8ea6381dc6725c5dcf8897ec8ce9788,71041.82,839,2019,2021,113,9.17
0x8487cecd3edf5105f4792a14e2d71cc478ae3ab6,15667.79,2441,2021,2023,220,9.85
0xea6a5174c617e5b43b6a51f1c55030f0a8411abd,67214.98,3888,2021,2018,211,12.22
0xf4688b3e56c575cc31cfee02acf2ba75b8167f46,9384.36,208,2022,2024,306,38.72
0x9dc18070fa784017ec071982880e617c84952b11,53541.55,1500,2021,2022,197,22.83
0x248a7f8d8c30b66c82a97113c5aa174c2b2b001d,87197.09,1111,2022,2023,4,31.84
0x996b0e53858670ef1d2042ae3c647cb70ad383bc,2953.03,3215,2019,2017,362,26.13
0x02d31f822c682df97a4eb22a6b6b5b03c9c3aabe,38608.65,1869,2023,2017,252,0.57
0x87c91c966539c7f2247b351f9ad95ea4a2d6a3fd,11099.68,4603,2023,2020,171,39.1
0x9a22d6a15885afbe60dcd085d331c54aab1caaad,71326.34,2788,2023,2024,338,28.65
0x98d7fae709a3c45d68b6d126669f51b068e9919c,46733.39,1737,2020,2020,307,2.68
0x7c2dd4cf7bea71c927e56291f6db39a34cd433fc,60200.12,3041,2024,2020,263,10.02
0x8a2777b35a5db8ca74344cf46e2ac100114c0a85,61111.21,1193,2022,2022,262,18.1
0xfc61e61033a12c485004552357e800a5eab8cbc8,8388.25,2752,2024,2017,130,15.23
0xeaf513c13e90301dd7de33b5d21ad63b8ae5cf20,35056.63,3187,2021,2020,114,17.47
0xd1554eb5746f204d8021e25b606c4712edceed79,32768.52,1065,2022,2022,415,23.33
0x7b8d0e0e920bef875456a425953f1176ec1863fb,21220.4,1368,2020,2023,15,23.55
0x44b7273d51882aa93ede08bcabbd8aa247d1e3cb,36602.24,880,2021,2017,170,49.92
0x211f5a3fce84c16f53e4384cd7c6ef2fba7d54c0,39838.49,1758,2021,2021,394,42.25
0x00bf876a0ea415c1899bf3a1ad39264468dfa02d,71395.2,4807,2019,2023,341,23.87
0xa76ca84eeb2de7e4f157bd2980afe21da7b35faf,38302.78,1284,2019,2022,169,2.54
0x3eec8bc2194a5e69849e917393a5762fd90eb0fd,65434.11,3401,2019,2021,49,34.92
0x921ec183752ad6e08c3706a4b2f00050ae18938d,15105.92,4700,2023,2023,338,40.13
0xa5f2c54030f3a217676123da2090822a050cf4e5,87391.1,895,2023,2020,11,31.18
0x378dc473b8d0a0d3f87bf2cf3b587fa2d50ec6d6,37837.19,4008,2022,2021,107,46.69
0x614f7569d467b538dc39ad1cee36a56037f72087,37334.76,1320,2022,2024,462,36.92
0x42d209f964491a87928e565cf029addbf1afa128,76178.51,1413,2024,2022,395,48.01
0x0c5f74e44f2cbdeb5de520d12aac7a25778e7a6f,9573.6,3379,2020,2023,195,1.32
0x0c12bb2f7b331c4e4b487f615523013f6122f666,51297.57,1643,2021,2022,196,35.56
0x0369916eefb53a71816f3e69eb77f533739764fe,31686.13,1065,2024,2018,395,7.1
0x52cf7b98e70a3ffa6316f28a414ad25037b647b3,82682.17,3501,2019,2020,409,0.91
0xb169ac5fd2710ee0fb88b2e733c72980bf77c9b1,45482.81,2132,2023,2022,192,37.95
0x2905ec732239a10a431143e74c8b0f8c905e6ede,9806.02,2884,2023,2023,302,34.12
0xde9b7731696189d85d6455e998afaa885f5fb67f,26961.74,1667,2022,2017,21,14.23
0xb92c43072f02e7a0bdc67d3b0e0b7a03e1c9e1d4,71126.63,3725,2023,2023,398,1.83
0xbe5561bdeaa241b03cba196db11b0629d09531c9,53619.05,4312,2024,2021,461,21.03
0xd30a5bf782a1921a72fc309b12138dce3a7be34a,41626.96,2417,2019,2020,141,14.94
0xe9b97d478f9c88893e73fc636ac4182f5852857d,30493.34,3728,2024,2023,11,31.01
0xba5cb0e7b793ec13f194484ad79a43b0d8179001,23841.19,1934,2024,2018,9,8.27
0xd7960a558a65946849eb89b20a120fff84de056f,52901.95,1258,2023,2023,63,47.51
0x9724ed263273ad40bbe09431821853e9ebc8e35d,90385.04,3375,2022,2023,294,8.99
0x31478b5e353b7ba03df5c747128e235daf889189,4478.05,2419,2020,2020,124,14.37
0xc0604d0ed10215cfc14e6bc0682fc5c4bfb4bcde,20478.83,1517,2023,2020,450,19.66
0x78cbe41f3c6daed95007df722f4ff0ffcccceb9b,19256.89,3732,2021,2017,18,9.99
0x78b0b9e081788232a67f1636734e78f51643d610,95998.37,1044,2022,2018,31,13.27
0xa7ea8a2cd0b7efc58d483080ca194bd77189da44,23880.8,1172,2023,2024,415,2.03
0xbf2b09f5fec2f8a597c6227ff6117e348d82f393,94836.16,1037,2022,2022,195,2.32
0xc5f91198bca451a4e4d57b1c0e344b847f365a15,94410.66,2201,2024,2020,493,9.78
0x9dfab00ba54e1cf93d7eb0f2645ce5f5be19849f,90852.01,4291,2020,2018,240,49.61
0x9f970b03f84bd7e94c2a589429a18469f3bd03e4,81859.73,1272,2021,2024,228,0.41
0x1443306ab1adbca5e87aecf958984a14864b9c25,63827.53,3699,2022,2023,353,40.96
0x4c2e0ee5ea6002444e393d9aa505ad83346ba9cc,80061.13,3684,2024,2020,461,7.48
0xa18490e6da4db1fab08b439fb00ce6d3de371ee2,29169.41,4567,2020,2020,438,4.99
0xc806b332352db9fc60852705c98c010a6ea7c0ba,42912.11,2281,2019,2019,246,30.14
0x6eddf3040fd008e37d33e7445d6225eb55d8e829,3468.17,2106,2019,2017,1,4.02
0xbd26f10770158ec3673b30d3ce1d14150e06911f,59112.79,3069,2022,2019,325,4.65
0x630e0fcab7e4643dc3ca58c89b263f2cad6ac089,65712.46,4703,2021,2017,352,8.33
0x752e76c8fb0338d8ad20ba1ad6e51683c31b84b0,12543.6,2722,2023,2019,326,21.51
0xe0daadc61a1e1d696b4ceb8f173dec9524cd28d8,63198.67,4156,2020,2020,407,41.93
0x59aa78a8b02a2b48faca2ff0dadd1bc43f53620b,34581.02,679,2020,2019,454,38.36
0x50060410ed831bf287d3066ffdb236ac5c044a5b,13105.22,4603,2021,2021,382,3.42
0x576c7c524e8e054e393a0ee27045f33699356f22,73632.87,1315,2024,2021,288,33.29
0x110ac59d9b1c95d0a7a4e0cb8a2f86e592148b38,94269.9,1148,2019,2018,51,1.09
0xa29f8787b5398806c5fd4047f3140df4c9edff11,58393.33,4891,2021,2021,447,47.11
0x7bea17ee5cc793c1ce51d07a3e47b47cbefb1800,14480.4,1231,2019,2023,341,9.64
0x9f8890a7478436b86d51626df91156200369686a,75972.57,4627,2024,2023,196,16.11
0x7253bbf32a4fdca16537989eb4232370f360c151,82646.55,560,2023,2022,267,12.6
0xa5e7d6b4367ec1197a2d47e12a1b90884b24600b,2534.73,1473,2019,2018,211,14.03
0x487382a7100948ad1cc23196c7375fb0b8c559e8,9228.45,4124,2023,2023,190,0.56
0xadcfab6dc450a44405f83a541f13c489ad46fae1,36203.42,3723,2021,2019,406,21.08
0xf011a0b725d3be4b2f6ee04cd3c0e2011a70d8d9,6537.31,361,2020,2024,93,48.64
0xa657e94005476d3c0a3005b9858e91bde7a44897,97437.56,1750,2023,2023,273,24.48
0x5e32ea0212a7d7c35bf5443861e60791866d6d2c,81141.86,4176,2020,2022,277,40.04
0xd4fa29964b2c8e23d6503761d6f7eeb44f1ff69b,87333.85,1400,2024,2017,415,7.46
0x4cb6da0504b4008adc007cc9deaac635378f79e3,92263.76,2596,2022,2017,98,42.31
0x376cf2b407d0d4379acbf92c22d609a1bb8a66de,31925.7,3414,2021,2022,497,12.01
0x50090e2ec24f056157c30b3c9d15392c54b5360c,11021.72,998,2022,2017,410,36.01
0x4a9eea0764aed5ef4bf9bbbbed54c3fa2dab47b3,33566.99,1507,2023,2022,443,47.63
0x2b9b93492c1e8ecd4fd5e161a30644e2759774d1,69492.63,2229,2023,2021,316,10.84
0xc87015c02cdc8230cb987e1534ea8006ba03ff49,23583.14,1817,2019,2024,113,24.0
0xfc21cb354c4114b3baef0d5cf377e8ba88be8542,40176.34,3464,2023,2019,293,35.43
0x695de3907390027c6469b0ac851066d74dfb7e5e,70564.59,4296,2023,2022,122,38.42
0x549c0526304d38293fb0c923d19a2f22a244c81c,65945.65,2372,2024,2023,210,31.27
0x1b75461eb3212d1e4599737c4d4e12b918c72383,54219.85,3744,2024,2021,464,38.56
0x37c3eb7966b845bf96d94ded6ad0d0f7e1309d52,83095.68,3502,2019,2024,281,0.5
0x30714d2c448899d0c75f18739bd66562f1b3fb30,97005.95,1289,2024,2019,345,2.61
0x67c67f3fada940dbfa6f4c2611d9ea83866693a0,80615.55,1805,2020,2021,297,22.08
0x45700e839d492cb8d0f228ed10558aeabe23947d,95435.01,4095,2019,2018,173,4.54
0x7cd60b3f5a8dd5db6a96d7c8e3c632646b43782c,51082.68,4364,2021,2022,137,40.21
0x80808aa158cf8de76b17ffb79346bf109e5b2040,87927.67,3281,2024,2017,481,14.93
0x7b6435df4050336b945a46b291a1d4b4fc9c5d42,12579.23,3224,2019,2023,361,16.68
0xafc1cda692b6e40e190dfd939631effd6637ea5e,45687.16,3344,2022,2017,70,19.79
0xdf46a20747a10edd1b2e9b4df9901ab5374bab49,95294.61,2990,2023,2022,366,32.62
0xf3de93ee3b8a03850d1b4a66889726dfcfb294d1,78119.39,3932,2020,2021,8,41.58
0xaf10bfe808e31cf56ce03da22fdbff1647b56363,53087.48,305,2024,2018,370,33.4
0xbd560344d11040aaa0a62f8d19265c26b6135530,57419.09,2626,2023,2024,433,48.55
0x57ef8e99bce95d1965c7280f11b40b218d1ff642,34662.4,2352,2019,2023,85,34.3
0x01a0dc2d50f41fd4e9b694aeec1760a5f3234a9d,99778.62,1951,2023,2017,180,2.99
0x64156c22caf3c309c33e1e9f567bf61eb310f878,74035.64,4169,2022,2023,228,45.34
0x979f32473a1a47b72c33bef36f64c8f570d8cc20,34799.47,3659,2021,2023,395,18.24
0x8ac28a65af2beda7b0887d576153e0edb2482725,18900.56,4600,2019,2017,417,43.19
0xee2a254112b45f3cfc40d86ec6a51050300c10c5,75533.86,4576,2020,2017,132,16.74
